version 1.00,Csv由Tbup理货员导出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
title,cid,seller_cids,stuff_status,location_state,location_city,item_type,price,auction_increment,num,valid_thru,freight_payer,post_fee,ems_fee,express_fee,has_invoice,has_warranty,approve_status,has_showcase,list_time,description,cateProps,postage_id,has_discount,modified,upload_fail_msg,picture_status,auction_point,picture,video,skuProps,inputPids,inputValues,outer_id,propAlias,auto_fill,num_id,local_cid,navigation_type,user_name,syncStatus,is_lighting_consigment,is_xinpin,foodparame,features,buyareatype,global_stock_type,global_stock_country,sub_stock_type,item_size,item_weight,sell_promise,custom_design_flag,wireless_desc,barcode,sku_barcode,newprepay,subtitle,cpv_memo,input_custom_cpv,qualification,add_qualification,o2o_bind_service,departure_place,car_cascade,legal_customs,exSkuProps,deliveryTimeType,tbDeliveryTime,nutrientTable,exFoodParam,item_volumn,image_video_type,shopping_title,ysbCheckTask,subStock,multiDiscountPromotion,shopping_title2,useSizeMapping,sizeMapping,shippingArea
宝贝名称,宝贝类目,店铺类目,新旧程度,省,城市,出售方式,宝贝价格,加价幅度,宝贝数量,有效期,运费承担,平邮,EMS,快递,发票,保修,放入仓库,橱柜推荐,开始时间,宝贝描述,宝贝属性,邮费模板ID,会员打折,修改时间,上传状态,图片状态,返点比例,新图片,视频,销售属性组合,用户输入ID串,用户输入名-值对,商家编码,销售属性别名,代充类型,数字ID,本地ID,宝贝分类,用户名称,宝贝状态,闪电发货,新品,食品专项,尺码库,采购地,库存类型,国家地区,库存计数,物流体积,物流重量,退换货承诺,定制工具,无线详情,商品条形码,sku 条形码,7天退货,宝贝卖点,属性值备注,自定义属性值,商品资质,增加商品资质,关联线下服务,发货地,汽车品牌,报关方式,扩展Sku,发货时效,预售时间,成份表,扩展食品安全,物流体积,主图视频比例,导购标题,商品预检,拍下减库存,多件优惠,导购标题2,使用商品尺寸表,商品尺寸表,新发货地
499、 、Battery Product Accessories、Battery,50018871,3;,,,,,14.12,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,37.21014:1000000::1627207:-1001;14.51701:1000000::1627207:-1002;13.55300:1000000::1627207:-1003;12.85768:1000000::1627207:-1004;33.07568:1000000::1627207:-1005;32.24879:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353832-1、 、Battery Product Accessories、Battery,50018871,3;,,,,,25.81,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,68.06187:1000000::1627207:-1001;26.55189:1000000::1627207:-1002;24.79221:1000000::1627207:-1003;23.50956:1000000::1627207:-1004;60.49944:1000000::1627207:-1005;58.98695:1000000::1627207:-1006;,,,,TE Connectivity,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092TR、 、Battery Product Accessories、Battery,50018871,3;,,,,,4.34,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,11.41425:1000000::1627207:-1001;4.46054:1000000::1627207:-1002;4.16101:1000000::1627207:-1003;3.94715:1000000::1627207:-1004;10.14600:1000000::1627207:-1005;9.89235:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-599个选这个;1627207:-1003:买600-1199个选这个;1627207:-1004:买1200个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3082TR、 、Battery Product Accessories、Battery,50018871,3;,,,,,2.96,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,7.78995:1000000::1627207:-1001;3.04278:1000000::1627207:-1002;2.84300:1000000::1627207:-1003;2.69665:1000000::1627207:-1004;6.92440:1000000::1627207:-1005;6.75129:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070、 、Battery Product Accessories、Battery,50018871,3;,,,,,10.09,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,26.59770:1000000::1627207:-1001;10.37661:1000000::1627207:-1002;9.69009:1000000::1627207:-1003;9.18794:1000000::1627207:-1004;23.64240:1000000::1627207:-1005;23.05134:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3036、 、Battery Product Accessories、Battery,50018871,3;,,,,,1.53,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,4.01733:1000000::1627207:-1001;1.56534:1000000::1627207:-1002;1.46549:1000000::1627207:-1003;1.38629:1000000::1627207:-1004;3.57096:1000000::1627207:-1005;3.48169:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3025-2、 、Battery Product Accessories、Battery,50018871,3;,,,,,3.46,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,9.09819:1000000::1627207:-1001;3.54895:1000000::1627207:-1002;3.31517:1000000::1627207:-1003;3.14380:1000000::1627207:-1004;8.08728:1000000::1627207:-1005;7.88510:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3024、 、Battery Product Accessories、Battery,50018871,3;,,,,,6.62,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,17.44047:1000000::1627207:-1001;6.80592:1000000::1627207:-1002;6.35766:1000000::1627207:-1003;6.02503:1000000::1627207:-1004;15.50264:1000000::1627207:-1005;15.11507:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3020-2、 、Battery Product Accessories、Battery,50018871,3;,,,,,3.09,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,8.12385:1000000::1627207:-1001;3.16976:1000000::1627207:-1002;2.95826:1000000::1627207:-1003;2.80899:1000000::1627207:-1004;7.22120:1000000::1627207:-1005;7.04067:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3008、 、Battery Product Accessories、Battery,50018871,3;,,,,,4.85,,7000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;1627207:-1007;,128122,,,,,,:1:0:|https://assets.lcsc.com/images/lcsc/900x900/20230704_Keystone-3008_C6405306_front.jpg,,8.16327:1000000::1627207:-1001;6.65641:1000000::1627207:-1002;5.72254:1000000::1627207:-1003;4.75600:1000000::1627207:-1004;4.30696:1000000::1627207:-1005;7.07483:1000000::1627207:-1006;7.07483:1000000::1627207:-1007;,,,,Keystone,1627207:-1001:买1-9个选这个;1627207:-1002:买10-29个选这个;1627207:-1003:买30-99个选这个;1627207:-1004:买100-499个选这个;1627207:-1005:买500个起选这个;1627207:-1006:选数量相符的选项;1627207:-1007:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2898TR、 、Battery Product Accessories、Battery,50018871,3;,,,,,3.17,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,8.32266:1000000::1627207:-1001;3.24738:1000000::1627207:-1002;3.03382:1000000::1627207:-1003;2.88132:1000000::1627207:-1004;7.39792:1000000::1627207:-1005;7.21297:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635、 、Battery Product Accessories、Battery,50018871,3;,,,,,1.84,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,4.85253:1000000::1627207:-1001;1.89640:1000000::1627207:-1002;1.77531:1000000::1627207:-1003;1.67624:1000000::1627207:-1004;4.31336:1000000::1627207:-1005;4.20553:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263、 、Battery Product Accessories、Battery,50018871,3;,,,,,3.00,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,7.88508:1000000::1627207:-1001;3.08255:1000000::1627207:-1002;2.87394:1000000::1627207:-1003;2.72707:1000000::1627207:-1004;7.00896:1000000::1627207:-1005;6.83374:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262、 、Battery Product Accessories、Battery,50018871,3;,,,,,0.77,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,2.02869:1000000::1627207:-1001;0.79165:1000000::1627207:-1002;0.73925:1000000::1627207:-1003;0.70126:1000000::1627207:-1004;1.80328:1000000::1627207:-1005;1.75820:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486、 、Battery Product Accessories、Battery,50018871,3;,,,,,4.29,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,11.29608:1000000::1627207:-1001;4.41434:1000000::1627207:-1002;4.12318:1000000::1627207:-1003;3.90476:1000000::1627207:-1004;10.04096:1000000::1627207:-1005;9.78994:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484CN、 、Battery Product Accessories、Battery,50018871,3;,,,,,9.36,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,24.67134:1000000::1627207:-1001;9.63310:1000000::1627207:-1002;8.98994:1000000::1627207:-1003;8.52078:1000000::1627207:-1004;21.93008:1000000::1627207:-1005;21.38183:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482CN、 、Battery Product Accessories、Battery,50018871,3;,,,,,8.02,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,21.11994:1000000::1627207:-1001;8.24490:1000000::1627207:-1002;7.70109:1000000::1627207:-1003;7.30194:1000000::1627207:-1004;18.77328:1000000::1627207:-1005;18.30395:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476、 、Battery Product Accessories、Battery,50018871,3;,,,,,5.77,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,15.20388:1000000::1627207:-1001;5.93094:1000000::1627207:-1002;5.54098:1000000::1627207:-1003;5.25456:1000000::1627207:-1004;13.51456:1000000::1627207:-1005;13.17670:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464、 、Battery Product Accessories、Battery,50018871,3;,,,,,6.14,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,16.15653:1000000::1627207:-1001;6.30362:1000000::1627207:-1002;5.88668:1000000::1627207:-1003;5.58633:1000000::1627207:-1004;14.36136:1000000::1627207:-1005;14.00233:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438、 、Battery Product Accessories、Battery,50018871,3;,,,,,30.02,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,79.17426:1000000::1627207:-1001;30.89117:1000000::1627207:-1002;28.84348:1000000::1627207:-1003;27.34552:1000000::1627207:-1004;70.37712:1000000::1627207:-1005;68.61769:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200、 、Battery Product Accessories、Battery,50018871,3;,,,,,45.07,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,118.85517:1000000::1627207:-1001;46.37169:1000000::1627207:-1002;43.29620:1000000::1627207:-1003;41.05617:1000000::1627207:-1004;105.64904:1000000::1627207:-1005;103.00781:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2182、 、Battery Product Accessories、Battery,50018871,3;,,,,,42.03,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,110.84679:1000000::1627207:-1001;43.24558:1000000::1627207:-1002;40.37458:1000000::1627207:-1003;38.28547:1000000::1627207:-1004;98.53048:1000000::1627207:-1005;96.06722:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217、 、Battery Product Accessories、Battery,50018871,3;,,,,,4.02,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,10.57968:1000000::1627207:-1001;4.13204:1000000::1627207:-1002;3.85985:1000000::1627207:-1003;3.66023:1000000::1627207:-1004;9.40416:1000000::1627207:-1005;9.16906:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5219、 、Battery Product Accessories、Battery,50018871,3;,,,,,0.52,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,1.35558:1000000::1627207:-1001;0.52932:1000000::1627207:-1002;0.49394:1000000::1627207:-1003;0.46814:1000000::1627207:-1004;1.20496:1000000::1627207:-1005;1.17484:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5205、 、Battery Product Accessories、Battery,50018871,3;,,,,,1.02,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,2.67426:1000000::1627207:-1001;1.04377:1000000::1627207:-1002;0.97410:1000000::1627207:-1003;0.92365:1000000::1627207:-1004;2.37712:1000000::1627207:-1005;2.31769:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5232、 、Battery Product Accessories、Battery,50018871,3;,,,,,1.74,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,4.54419:1000000::1627207:-1001;1.77962:1000000::1627207:-1002;1.66260:1000000::1627207:-1003;1.57637:1000000::1627207:-1004;4.03928:1000000::1627207:-1005;3.93830:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181、 、Battery Product Accessories、Battery,50018871,3;,,,,,0.50,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,1.30635:1000000::1627207:-1001;0.51005:1000000::1627207:-1002;0.47592:1000000::1627207:-1003;0.45133:1000000::1627207:-1004;1.16120:1000000::1627207:-1005;1.13217:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497、 、Battery Product Accessories、Battery,50018871,3;,,,,,6.43,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,16.94385:1000000::1627207:-1001;6.61153:1000000::1627207:-1002;6.16990:1000000::1627207:-1003;5.85291:1000000::1627207:-1004;15.06120:1000000::1627207:-1005;14.68467:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180、 、Battery Product Accessories、Battery,50018871,3;,,,,,0.15,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,0.37206:1000000::1627207:-1001;0.14564:1000000::1627207:-1002;0.13575:1000000::1627207:-1003;0.12858:1000000::1627207:-1004;0.33072:1000000::1627207:-1005;0.32245:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124、 、Battery Product Accessories、Battery,50018871,3;,,,,,27.42,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,72.31734:1000000::1627207:-1001;28.21474:1000000::1627207:-1002;26.34133:1000000::1627207:-1003;24.97712:1000000::1627207:-1004;64.28208:1000000::1627207:-1005;62.67503:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105、 、Battery Product Accessories、Battery,50018871,3;,,,,,16.81,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,44.33139:1000000::1627207:-1001;17.29860:1000000::1627207:-1002;16.15247:1000000::1627207:-1003;15.31334:1000000::1627207:-1004;39.40568:1000000::1627207:-1005;38.42054:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024TR、 、Battery Product Accessories、Battery,50018871,3;,,,,,12.89,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,33.97617:1000000::1627207:-1001;13.26151:1000000::1627207:-1002;12.37753:1000000::1627207:-1003;11.74101:1000000::1627207:-1004;30.20104:1000000::1627207:-1005;29.44601:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-399个选这个;1627207:-1003:买400-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015、 、Battery Product Accessories、Battery,50018871,3;,,,,,9.59,,6000000,,,,,0,0,,1,,0,,,1627207:-1001;1627207:-1002;1627207:-1003;1627207:-1004;1627207:-1005;1627207:-1006;,128122,,,,,,:1:0:|,,25.26516:1000000::1627207:-1001;9.85574:1000000::1627207:-1002;9.20312:1000000::1627207:-1003;8.73005:1000000::1627207:-1004;22.45792:1000000::1627207:-1005;21.89647:1000000::1627207:-1006;,,,,Keystone,1627207:-1001:买1-199个选这个;1627207:-1002:买200-499个选这个;1627207:-1003:买500-999个选这个;1627207:-1004:买1000个起选这个;1627207:-1005:选数量相符的选项;1627207:-1006:买多少个填多少件;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
